symbol,name,sector,industry
7352,ＴＷＯＳＴＯＮＥ＆Ｓｏｎ,Industrials,9050
7353,ＫＩＹＯラーニング,Industrials,9050
7354,ダイレクトマーケティング,Industrials,9050
7356,Ｒｅｔｔｙ,Industrials,9050
7357,ジオコード,Industrials,9050
7358,ポピンズ,Industrials,9050
7359,東京通信グループ,Industrials,9050
7360,オンデック,Industrials,9050
7361,ヒューマンクリエイション,Industrials,9050
7362,Ｔ．Ｓ．Ｉ,Industrials,9050
7363,ベビーカレンダー,Industrials,9050
7366,ＬＩＴＡＬＩＣＯ,Industrials,9050
7367,セルム,Industrials,9050
7368,表  示  灯,Industrials,9050
7369,メイホーホールディングス,Industrials,9050
7370,Ｅｎｊｉｎ,Industrials,9050
7371,Ｚｅｎｋｅｎ,Industrials,9050
7372,デコルテ・ＨＤ,Industrials,9050
7373,アイドマＨＤ,Industrials,9050
7374,コンフィデンス・インター,Industrials,9050
7375,リファインバースグループ,Industrials,9050
7376,ＢＣＣ,Industrials,9050
7377,ＤＮホールディングス,Industrials,9050
7378,アシロ,Industrials,9050
7380,十六フィナンシャルＧ,Financials,7050
7381,ＣＣＩグループ,Financials,7050
7383,ネットプロテクションズ,Financials,7200
7384,プロクレアＨＤ,Financials,7050
7388,ＦＰパートナー,Financials,7150
7389,あいちフィナンシャルＧ,Financials,7050
7399,ナンシン,Consumer Cyclical,3700
7409,ＡｅｒｏＥｄｇｅ,Consumer Cyclical,3700
7412,ア  ト  ム,Consumer Cyclical,6100
7413,創健社,Industrials,6050
7414,小  野  建,Industrials,6050
7416,はるやまホールディングス,Consumer Cyclical,6100
7417,南    陽,Industrials,6050
7419,ノ  ジ  マ,Consumer Cyclical,6100
7421,カッパ・クリエイト,Consumer Cyclical,6100
7422,東邦レマック,Industrials,6050
7425,初穂商事,Industrials,6050
7426,山大,Industrials,6050
7427,エコートレーディング,Industrials,6050
7433,伯    東,Industrials,6050
7434,オータケ,Industrials,6050
7435,ナ・デックス,Industrials,6050
7438,コンドーテック,Industrials,6050
7442,中  山  福,Industrials,6050
7443,横浜魚類,Industrials,6050
7444,ハリマ共和物産,Industrials,6050
7446,東北化学薬品,Industrials,6050
7447,ナガイレーベン,Industrials,6050
7453,良品計画,Consumer Cyclical,6100
7456,松田産業,Industrials,6050
7458,第一興商,Industrials,6050
7459,メディパルホールディング,Industrials,6050
7460,ヤ    ギ,Industrials,6050
7461,キムラ,Industrials,6050
7462,ＣＡＰＩＴＡ,Consumer Cyclical,6100
7463,アドヴァングループ,Consumer Cyclical,6100
7464,セフテック,Industrials,6050
7466,Ｓ  Ｐ  Ｋ,Industrials,6050
7472,鳥羽洋行,Industrials,6050
7475,アルビス,Consumer Cyclical,6100
7476,アズワン,Industrials,6050
7477,ムラキ,Industrials,6050
7480,スズデン,Industrials,6050
7481,尾家産業,Industrials,6050
7482,シモジマ,Industrials,6050
7483,ドウシシャ,Industrials,6050
7486,サンリン,Industrials,6050
7487,小津産業,Industrials,6050
7490,日新商事,Industrials,6050
7494,コ  ナ  カ,Consumer Cyclical,6100
7500,西川計測,Industrials,6050
7501,ティムコ,Industrials,6050
7502,プラザホールディングス,Industrials,9050
7504,高    速,Industrials,6050
7505,扶桑電通,Industrials,6050
7506,ハウス  オブ  ローゼ,Consumer Cyclical,6100
7508,Ｇ－７ホールディングス,Consumer Cyclical,6100
7509,アイエーグループ,Consumer Cyclical,6100
7510,たけびし,Industrials,6050
7512,イオン北海道,Consumer Cyclical,6100
7513,コ  ジ  マ,Consumer Cyclical,6100
7514,ヒマラヤ,Consumer Cyclical,6100
7515,マルヨシセンター,Consumer Cyclical,6100
7516,コーナン商事,Consumer Cyclical,6100
7520,エ  コ  ス,Consumer Cyclical,6100
7521,ムサシ,Industrials,6050
7522,ワ  タ  ミ,Consumer Cyclical,6100
7523,アールビバン,Consumer Cyclical,6100
7524,マルシェ,Consumer Cyclical,6100
7525,リックス,Industrials,6050
7527,システムソフト,Communication Services,5250
7531,清和中央ＨＤ,Industrials,6050
7532,パン・パシフィックＨＤ,Consumer Cyclical,6100
7537,丸    文,Industrials,6050
7538,大    水,Industrials,6050
7539,アイナボＨＤ,Industrials,6050
7544,スリーエフ,Consumer Cyclical,6100
7545,西松屋チェーン,Consumer Cyclical,6100
7550,ゼンショー  ＨＤ,Consumer Cyclical,6100
7551,ウェッズ,Consumer Cyclical,3700
7552,ハピネット,Industrials,6050
7554,幸楽苑,Consumer Cyclical,6100
7555,大田花き,Industrials,6050
7561,ハークスレイＨＤ,Consumer Cyclical,6100
7562,安  楽  亭,Consumer Cyclical,6100
7564,ワークマン,Consumer Cyclical,6100
7565,萬世電機,Industrials,6050
7567,栄電子,Industrials,6050
7570,橋本総業ホールディングス,Industrials,6050
7571,ヤマノホールディングス,Consumer Cyclical,6100
7575,日本ライフライン,Industrials,6050
7578,ニチリョク,Consumer Cyclical,6100
7581,サイゼリヤ,Consumer Cyclical,6100
7585,かんなん丸,Consumer Cyclical,6100
7590,タカショー,Industrials,6050
7593,ＶＴホールディングス,Consumer Cyclical,6100
7595,アルゴグラフィックス,Communication Services,5250
7596,魚    力,Consumer Cyclical,6100
7599,ＩＤＯＭ,Industrials,6050
7600,日本エム・ディ・エム,Technology,3750
7601,ポ  プ  ラ,Consumer Cyclical,6100
7602,レダックス,Industrials,6050
7603,ジーイエット,Consumer Cyclical,6100
7604,梅の花グループ,Consumer Cyclical,6100
7606,ユナイテッドアローズ,Consumer Cyclical,6100
7607,進    和,Industrials,6050
7608,エスケイジャパン,Industrials,6050
7609,ダイトロン,Industrials,6050
7610,テイツー,Consumer Cyclical,6100
7611,ハイデイ日高,Consumer Cyclical,6100
7613,シークス,Industrials,6050
7614,オーエムツーネットワーク,Consumer Cyclical,6100
7615,京都きもの友禅ＨＤ,Consumer Cyclical,6100
7616,コロワイド,Consumer Cyclical,6100
7619,田中商事,Industrials,6050
7621,うかい,Consumer Cyclical,6100
7624,ＮａＩＴＯ,Industrials,6050
7625,グローバルダイニング,Consumer Cyclical,6100
7628,オーハシテクニカ,Industrials,6050
7630,壱  番  屋,Consumer Cyclical,6100
7634,星医療酸器,Industrials,6050
7636,ハンズマン,Consumer Cyclical,6100
7637,白    銅,Industrials,6050
7638,ＮＥＷ  ＡＲＴ  ＨＤ,Consumer Cyclical,6100
7640,トップカルチャー,Consumer Cyclical,6100
7643,ダイイチ,Consumer Cyclical,6100
7646,ＰＬＡＮＴ,Consumer Cyclical,6100
7649,スギホールディングス,Consumer Cyclical,6100
7670,オーウエル,Industrials,6050
7673,ダイコー通産,Industrials,6050
7674,ＮＡＴＴＹ  ＨＤ,Consumer Cyclical,6100
7677,ヤシマキザイ,Industrials,6050
7678,あさくま,Consumer Cyclical,6100
7679,薬王堂ホールディングス,Consumer Cyclical,6100
7681,レオクラン,Industrials,6050
7682,浜木綿,Consumer Cyclical,6100
7683,ダブルエー,Consumer Cyclical,6100
7685,ＢｕｙＳｅｌｌ,Industrials,6050
7686,ひとまいる,Consumer Cyclical,6100
7687,ミクリード,Industrials,6050
7689,コパ・コーポレーション,Industrials,6050
7692,アースインフィニティ,Utilities,4050
7694,いつも,Consumer Cyclical,6100
7695,交換できるくん,Consumer Cyclical,6100
7698,アイスコ,Industrials,6050
7699,オムニ・プラス・システム,Industrials,6050
7701,島津製作所,Technology,3750
7702,Ｊ  Ｍ  Ｓ,Technology,3750
7707,プレシジョン・システム,Technology,3750
7709,クボテック,Technology,3750
7711,助川電気工業,Technology,3750
7713,シグマ光機,Technology,3750
7715,長野計器,Technology,3750
7716,ナカニシ,Technology,3750
7717,ブイ・テクノロジー,Technology,3750
7719,東京衡機,Technology,3750
7721,東京計器,Technology,3750
7722,国際計測器,Technology,3750
7723,愛知時計電機,Technology,3750
7725,インターアクション,Technology,3750
7726,黒田精工,Industrials,3600
7727,オーバル,Technology,3750
7729,東京精密,Technology,3750
7730,マ  ニ  ー,Technology,3750
7731,ニ  コ  ン,Technology,3750
7733,オリンパス,Technology,3750
7734,理研計器,Technology,3750
7735,ＳＣＲＥＥＮ  ＨＤ,Technology,3650
7740,タムロン,Technology,3750
7741,ＨＯＹＡ,Technology,3750
7743,シ  ー  ド,Technology,3750
7744,ノーリツ鋼機,Technology,3750
7745,Ａ＆ＤホロンＨＤ,Technology,3750
7746,岡本硝子,Technology,3750
7747,朝日インテック,Technology,3750
7749,メディキット,Technology,3750
7751,キヤノン,Technology,3650
7752,リ  コ  ー,Technology,3650
7760,ＩＭＶ,Technology,3750
7762,シチズン時計,Technology,3750
7769,リ  ズ  ム,Technology,3750
7771,日本精密,Technology,3750
7774,Ｊ・ＴＥＣ,Technology,3750
7775,大研医器,Technology,3750
7776,セルシード,Technology,3750
7777,３Ｄマトリックス,Technology,3750
7779,ＣＹＢＥＲＤＹＮＥ,Technology,3750
7780,メニコン,Technology,3750
7781,平山ホールディングス,Technology,3750
7782,シンシア,Technology,3750
7791,ドリームベッド,Industrials,3800
7792,コラントッテ,Industrials,3800
7793,イメージ・マジック,Industrials,3800
7794,イーディーピー,Industrials,3800
7795,ＫＹＯＲＩＴＳＵ,Industrials,3800
7800,アミファ,Industrials,3800
7803,ブシロード,Industrials,3800
7804,ビーアンドピー,Industrials,3800
7805,プリントネット,Industrials,3800
7806,ＭＴＧ,Industrials,3800
7807,幸和製作所,Industrials,3800
7808,シー・エス・ランバー,Industrials,3800
7809,壽屋,Industrials,3800
7810,クロスフォー,Industrials,3800
7811,中本パックス,Industrials,3800
7812,クレステック,Industrials,3800
7813,プラッツ,Industrials,3800
7814,日本創発グループ,Industrials,3800
7815,東京ボード工業,Industrials,3800
7818,トランザクション,Industrials,3800
7819,粧  美  堂,Industrials,3800
7820,ニホンフラッシュ,Industrials,3800
7821,前田工繊,Industrials,3800
7822,永大産業,Industrials,3800
7823,アートネイチャー,Industrials,3800
7826,フルヤ金属,Industrials,3800
7827,オービス,Industrials,3800
7831,ウイルコホールディングス,Industrials,3800
7832,バンダイナムコ  ＨＤ,Industrials,3800
7833,アイフィスジャパン,Industrials,3800
7836,アビックス,Industrials,3800
7837,アールシーコア,Industrials,3800
7839,ＳＨＯＥＩ,Industrials,3800
7840,フランスベッド  ＨＤ,Industrials,3800
7841,遠藤製作所,Industrials,3800
7844,マーベラス,Communication Services,5250
7846,パイロットコ－ポレ,Industrials,3800
7847,グラファイトデザイン,Industrials,3800
7849,スターツ出版,Communication Services,5250
7850,総合商研,Industrials,3800
7851,カワセ  コンピュータ,Industrials,3800
7856,萩原工業,Industrials,3800
7857,セキ,Industrials,3800
7859,アルメディオ,Industrials,3800
7860,エイベックス,Communication Services,5250
7863,平賀,Industrials,3800
7864,フジシールインターナショ,Industrials,3800
7865,ピープル,Industrials,3800
7867,タカラトミー,Industrials,3800
7868,広済堂ホールディングス,Industrials,3800
7871,フクビ化学工業,Materials,3200
7872,エステールホールディング,Industrials,3800
7874,レ  ッ  ク,Materials,3200
7875,竹田ｉＰホールディングス,Industrials,3800
7877,永大化工,Materials,3200
7878,光・彩,Industrials,3800
7879,ノ    ダ,Industrials,3800
7883,サンメッセ,Industrials,3800
7885,タ  カ  ノ,Industrials,3800
7886,ヤマトモビリティ＆Ｍｆｇ,Materials,3200
7887,南海プライウッド,Industrials,3800
7888,三光合成,Materials,3200
7893,プロネクサス,Industrials,3800
7896,セブン工業,Industrials,3800
7897,ホクシン,Industrials,3800
7898,ウッドワン,Industrials,3800
7901,マツモト,Industrials,3800
7902,ソノコム,Industrials,3800
7906,ヨネックス,Industrials,3800
7908,き  も  と,Materials,3200
7911,ＴＯＰＰＡＮ  ＨＤ,Industrials,3800
7912,大日本印刷,Industrials,3800
7914,共同印刷,Industrials,3800
7915,ＮＩＳＳＨＡ,Industrials,3800
7916,光村印刷,Industrials,3800
7917,ＺＡＣＲＯＳ,Materials,3200
7918,ヴィア・ホールディングス,Consumer Cyclical,6100
7919,野崎印刷紙業,Industrials,3800
7921,ＴＡＫＡＲＡ,Industrials,3800
7927,ムトー精工,Materials,3200
7928,旭化学工業,Materials,3200
7931,未来工業,Materials,3200
7932,ニッピ,Industrials,3800
7936,アシックス,Industrials,3800
7937,ツ  ツ  ミ,Industrials,3800
7938,リーガルコーポレーション,Industrials,3800
7939,研創,Industrials,3800
7942,Ｊ  Ｓ  Ｐ,Materials,3200
7943,ニ  チ  ハ,Materials,3400
7944,ローランド,Industrials,3800
7946,光  陽  社,Industrials,3800
7947,エフピコ,Materials,3200
7949,小松ウオール工業,Industrials,3800
7951,ヤ  マ  ハ,Industrials,3800
7952,河合楽器製作所,Industrials,3800
7953,菊水化学工業,Industrials,3800
7955,クリナップ,Industrials,3800
7956,ピジョン,Industrials,3800
7957,フジコピアン,Industrials,3800
7962,キングジム,Industrials,3800
7963,興研,Industrials,3800
7965,象印マホービン,Technology,3650
7966,リンテック,Industrials,3800
7970,信越ポリマー,Materials,3200
7971,東    リ,Materials,3200
7972,イトーキ,Industrials,3800
7974,任  天  堂,Industrials,3800
7975,リヒトラブ,Industrials,3800
7976,三菱鉛筆,Industrials,3800
7979,松    風,Technology,3750
7980,重松製作所,Industrials,3800
7981,タカラスタンダード,Industrials,3800
7983,ミ  ロ  ク,Industrials,3800
7984,コ  ク  ヨ,Industrials,3800
7985,ネ  ポ  ン,Materials,3550
7986,日本アイ・エス・ケイ,Industrials,3800
7987,ナカバヤシ,Industrials,3800
7988,ニ  フ  コ,Materials,3200
7989,立川ブラインド工業,Materials,3550
7990,グローブライド,Industrials,3800
7991,マミヤ・オーピー,Industrials,3600
7992,セーラー万年筆,Industrials,3800
7994,オカムラ,Industrials,3800
7995,バルカー,Materials,3200
7997,くろがね工作所,Industrials,3800
8001,伊藤忠商事,Industrials,6050
8002,丸    紅,Industrials,6050
8005,スクロール,Consumer Cyclical,6100
8006,ユアサ・フナショク,Industrials,6050
8007,高    島,Industrials,6050
8008,ヨンドシーホールディング,Consumer Cyclical,6100
8011,三陽商会,Consumer Cyclical,3100
8012,長瀬産業,Industrials,6050
8013,ナイガイ,Consumer Cyclical,3100
8014,蝶    理,Industrials,6050
8015,豊田通商,Industrials,6050
8016,オンワード  ＨＤ,Consumer Cyclical,3100
8018,三共生興,Industrials,6050
8020,兼    松,Industrials,6050
8022,美  津  濃,Industrials,3800
8023,ＤＡＩＫＯ  ＸＴＥＣＨ,Communication Services,5250
8025,ツカモトコーポレーション,Industrials,6050
8029,ルックホールディングス,Consumer Cyclical,3100
8030,中央魚類,Industrials,6050
8031,三井物産,Industrials,6050
8032,日本紙パルプ商事,Industrials,6050
8035,東京エレクトロン,Technology,3650
8037,カ  メ  イ,Industrials,6050
8039,築地魚市場,Industrials,6050
8040,東京ソワール,Consumer Cyclical,3100
8041,ＯＵＧ  ホールディングス,Industrials,6050
8043,スターゼン,Industrials,6050
8045,横浜丸魚,Industrials,6050
8046,丸藤シートパイル,Industrials,6050
8050,セイコーグループ,Technology,3750
8051,山    善,Industrials,6050
8052,椿本興業,Industrials,6050
8053,住友商事,Industrials,6050
8056,ＢＩＰＲＯＧＹ,Communication Services,5250
8057,内田洋行,Industrials,6050
8058,三菱商事,Industrials,6050
8059,第一実業,Industrials,6050
8060,キヤノン  マーケティング,Industrials,6050
8061,西華産業,Industrials,6050
8065,佐藤商事,Industrials,6050
8066,三谷商事,Industrials,6050
8070,東京産業,Industrials,6050
8074,ＹＵＡＳＡ,Industrials,6050
8075,神鋼商事,Industrials,6050
8076,カノークス,Industrials,6050
8077,ト  ル  ク,Industrials,6050
8078,阪和興業,Industrials,6050
8079,正栄食品工業,Industrials,6050
8081,カナデン,Industrials,6050
8084,ＲＹＯＤＥＮ,Industrials,6050
8085,ナラサキ産業,Industrials,6050
8086,ニ  プ  ロ,Technology,3750
8088,岩谷産業,Industrials,6050
8089,ナ  イ  ス,Industrials,6050
8091,ニチモウ,Industrials,6050
8093,極東貿易,Industrials,6050
8095,アステナホールディングス,Industrials,6050
8097,三愛オブリ,Industrials,6050
8098,稲畑産業,Industrials,6050
8101,ＧＳＩクレオス,Industrials,6050
8103,明和産業,Industrials,6050
8104,クワザワホールディングス,Industrials,6050
8105,ＢｉｔｃｏｉｎＪａｐａｎ,Industrials,6050
8107,キムラタン,Consumer Cyclical,3100
8111,ゴールドウイン,Consumer Cyclical,3100
8113,ユニ・チャーム,Materials,3200
8115,ムーンバット,Industrials,6050
8117,中央自動車工業,Industrials,6050
8118,キ  ン  グ,Consumer Cyclical,3100
8119,三栄コーポレーション,Industrials,6050
8123,川辺,Industrials,6050
8125,ワ  キ  タ,Industrials,6050
8127,ヤマトインターナショナル,Consumer Cyclical,3100
8129,東邦ホールディングス,Industrials,6050
8130,サンゲツ,Industrials,6050
8131,ミツウロコグループ  ＨＤ,Industrials,6050
8132,シナネンホールディングス,Industrials,6050
8133,伊藤忠エネクス,Industrials,6050
8135,ゼ  ッ  ト,Industrials,6050
8136,サンリオ,Industrials,6050
8137,サンワテクノス,Industrials,6050
8138,三京化成,Industrials,6050
8139,ナガホリ,Industrials,6050
8141,新光商事,Industrials,6050
8142,トーホー,Industrials,6050
8143,ラピーヌ,Consumer Cyclical,3100
8144,デンキョーグループＨＤ,Industrials,6050
8147,トミタ,Industrials,6050
8150,三信電気,Industrials,6050
8151,東陽テクニカ,Industrials,6050
8152,ソマール,Industrials,6050
8153,モスフードサービス,Industrials,6050
8154,加賀電子,Industrials,6050
8157,都築電気,Communication Services,5250
8158,ソーダニッカ,Industrials,6050
8159,立花エレテック,Industrials,6050
8160,木  曽  路,Consumer Cyclical,6100
8163,ＳＲＳホールディングス,Consumer Cyclical,6100
8165,千  趣  会,Consumer Cyclical,6100
8166,タカキュー,Consumer Cyclical,6100
8167,リテールパートナーズ,Consumer Cyclical,6100
8173,Ｊｏｓｈｉｎ,Consumer Cyclical,6100
8174,日本瓦斯,Consumer Cyclical,6100
8179,ロイヤルホールディングス,Consumer Cyclical,6100
8181,東  天  紅,Consumer Cyclical,6100
8185,チ  ヨ  ダ,Consumer Cyclical,6100
8194,ライフコーポレーション,Consumer Cyclical,6100
8198,マックスバリュ東海,Consumer Cyclical,6100
8200,リンガーハット,Consumer Cyclical,6100
8202,ラオックスホールディング,Consumer Cyclical,6100
8203,ＭｒＭａｘＨＤ,Consumer Cyclical,6100
8207,テンアライド,Consumer Cyclical,6100
8214,ＡＯＫＩホールディングス,Consumer Cyclical,6100
8217,オークワ,Consumer Cyclical,6100
8218,コ  メ  リ,Consumer Cyclical,6100
8219,青山商事,Consumer Cyclical,6100
8225,タカチホ,Industrials,6050
8226,理    経,Industrials,6050
8227,しまむら,Consumer Cyclical,6100
8230,はせがわ,Consumer Cyclical,6100
8233,高  島  屋,Consumer Cyclical,6100
8237,松    屋,Consumer Cyclical,6100
8242,エイチ・ツー・オー,Consumer Cyclical,6100
8244,近鉄百貨店,Consumer Cyclical,6100
8247,大    和,Consumer Cyclical,6100
8252,丸井グループ,Consumer Cyclical,6100
8253,クレディセゾン,Financials,7200
8254,さいか屋,Consumer Cyclical,6100
8255,アクシアル  リテイリング,Consumer Cyclical,6100
8260,井  筒  屋,Consumer Cyclical,6100
8267,イ  オ  ン,Consumer Cyclical,6100
8273,イ  ズ  ミ,Consumer Cyclical,6100
8275,フォーバル,Industrials,6050
8276,平  和  堂,Consumer Cyclical,6100
8278,フ    ジ,Consumer Cyclical,6100
8281,ゼビオホールディングス,Consumer Cyclical,6100
8282,ケーズホールディングス,Consumer Cyclical,6100
8285,三谷産業,Industrials,6050
8291,日産東京販売  ＨＤ,Consumer Cyclical,6100
8303,ＳＢＩ新生銀行,Financials,7050
8304,あおぞら銀行,Financials,7050
8306,三菱ＵＦＪフィナンシャル,Financials,7050
8308,りそなホールディングス,Financials,7050
8309,三井住友トラストグループ,Financials,7050
8316,三井住友フィナンシャル,Financials,7050
8331,千葉銀行,Financials,7050
8334,群馬銀行,Financials,7050
8336,武蔵野銀行,Financials,7050
8337,千葉興業銀行,Financials,7050
8338,筑波銀行,Financials,7050
8341,七十七銀行,Financials,7050
8343,秋田銀行,Financials,7050
8344,山形銀行,Financials,7050
8345,岩手銀行,Financials,7050
8346,東邦銀行,Financials,7050
8349,東北銀行,Financials,7050
8354,ふくおかフィナンシャルＧ,Financials,7050
8358,スルガ銀行,Financials,7050
8359,八十二長野銀行,Financials,7050
8360,山梨中央銀行,Financials,7050
8361,大垣共立銀行,Financials,7050
8362,福井銀行,Financials,7050
8364,清水銀行,Financials,7050
8365,富山銀行,Financials,7050
8366,滋賀銀行,Financials,7050
8367,南都銀行,Financials,7050
8368,百五銀行,Financials,7050
8370,紀陽銀行,Financials,7050
8377,ほくほくフィナンシャル,Financials,7050
8381,山陰合同銀行,Financials,7050
8383,鳥取銀行,Financials,7050
8386,百十四銀行,Financials,7050
8387,四国銀行,Financials,7050
8388,阿波銀行,Financials,7050
8392,大分銀行,Financials,7050
8393,宮崎銀行,Financials,7050
8395,佐賀銀行,Financials,7050
8399,琉球銀行,Financials,7050
8410,セブン銀行,Financials,7050
8411,みずほフィナンシャル,Financials,7050
8416,高知銀行,Financials,7050
8418,山口フィナンシャルＧ,Financials,7050
8424,芙蓉総合リース,Financials,7200
8425,みずほリース,Financials,7200
8439,東京センチュリー,Financials,7200
8473,ＳＢＩホールディングス,Financials,7100
8508,Ｊトラスト,Financials,7200
8511,日本証券金融,Financials,7200
8518,日本アジア投資,Financials,7100
8522,名古屋銀行,Financials,7050
8524,北洋銀行,Financials,7050
8537,大光銀行,Financials,7050
8541,愛媛銀行,Financials,7050
8542,トマト銀行,Financials,7050
8544,京葉銀行,Financials,7050
8550,栃木銀行,Financials,7050
8551,北日本銀行,Financials,7050
8558,東和銀行,Financials,7050
8562,福島銀行,Financials,7050
8563,大東銀行,Financials,7050
8566,リコーリース,Financials,7200
8570,イオンフィナンシャル,Financials,7200
8572,ア  コ  ム,Financials,7200
8584,ジャックス,Financials,7200
8585,オリエント  コーポレ,Financials,7200
8591,オリックス,Financials,7200
8593,三菱ＨＣキャピタル,Financials,7200
8595,ジャフコ  グループ,Financials,7100
8596,九州リースサービス,Financials,7200
8600,トモニホールディングス,Financials,7050
8601,大和証券Ｇ  本社,Financials,7100
8604,野村ホールディングス,Financials,7100
8609,岡三証券グループ,Financials,7100
8613,丸三証券,Financials,7100
8614,東洋証券,Financials,7100
8616,東海東京フィナンシャル,Financials,7100
8617,光世証券,Financials,7100
8622,水戸証券,Financials,7100
8624,いちよし証券,Financials,7100
8628,松井証券,Financials,7100
8630,ＳＯＭＰＯ  ＨＤ,Financials,7150
8697,日本取引所グループ,Financials,7200
8698,マネックスグループ,Financials,7100
8699,ＨＳホールディングス,Financials,7100
8700,丸八証券,Financials,7100
8704,トレイダーズＨＤ,Financials,7100
8705,日産証券グループ,Financials,7100
8706,極東証券,Financials,7100
8707,岩井コスモ  ＨＤ,Financials,7100
8708,アイザワ証券グループ,Financials,7100
8713,フィデアホールディングス,Financials,7050
8714,池田泉州ホールディングス,Financials,7050
8715,アニコムホールディングス,Financials,7150
8725,ＭＳ＆ＡＤインシュアラン,Financials,7150
8729,ソニーフィナンシャルＧ,Financials,7150
8737,あかつき本社,Financials,7100
8739,スパークス・グループ,Financials,7100
8742,小林洋行,Financials,7100
8746,ｕｎｂａｎｋｅｄ,Financials,7100
8747,豊トラスティ証券,Financials,7100
8750,第一ライフグループ,Financials,7150
8766,東京海上ホールディングス,Financials,7150
8769,アドバンテッジリスク,Industrials,9050
8771,イー・ギャランティ,Financials,7200
8772,アサックス,Financials,7200
8783,ａｂｃ,Financials,7200
8789,フィンテック  グローバル,Financials,7200
8793,ＮＥＣキャピタル,Financials,7200
8795,Ｔ＆Ｄホールディングス,Financials,7150
8798,アドバンスクリエイト,Financials,7150
8801,三井不動産,Real Estate,8050
8802,三菱地所,Real Estate,8050
8803,平和不動産,Real Estate,8050
8804,東京建物,Real Estate,8050
8818,京阪神ビルディング,Real Estate,8050
8830,住友不動産,Real Estate,8050
8835,太平洋興発,Industrials,6050
8836,ＲＩＳＥ,Real Estate,8050
8841,テーオーシー,Real Estate,8050
8844,コスモスイニシア,Real Estate,8050
8848,レオパレス  ２１,Real Estate,8050
8850,スターツコーポレーション,Real Estate,8050
8860,フジ住宅,Real Estate,8050
8864,空港施設,Real Estate,8050
8869,明和地所,Real Estate,8050
8871,ゴールドクレスト,Real Estate,8050
8876,リログループ,Industrials,9050
8877,エスリード,Real Estate,8050
8881,日神グループＨＤ,Real Estate,8050
8887,シーラホールディングス,Real Estate,8050
8891,ＡＭＧホールディングス,Real Estate,8050
8892,エスコン,Real Estate,8050
8894,ＲＥＶＯＬＵＴＩＯＮ,Real Estate,8050
8897,ＭＩＲＡＲＴＨ  ＨＤ,Real Estate,8050
8898,センチュリー２１ジャパン,Real Estate,8050
8904,ＡＶＡＮＴＩＡ,Real Estate,8050
8908,毎日コムネット,Real Estate,8050
8912,エリアクエスト,Real Estate,8050
8914,エリアリンク,Real Estate,8050
8917,ファースト住建,Real Estate,8050
8918,ラ  ン  ド,Real Estate,8050
8919,カチタス,Real Estate,8050
8920,東    祥,Industrials,9050
8923,トーセイ,Real Estate,8050
8927,明豊エンタープライズ,Real Estate,8050
8928,穴吹興産,Real Estate,8050
8929,青山財産ネット,Real Estate,8050
8931,和田興産,Real Estate,8050
8934,サンフロンティア不動産,Real Estate,8050
8935,ＦＪネクストＨＤ,Real Estate,8050
8938,グローム・ＨＤ,Real Estate,8050
8944,ランドビジネス,Real Estate,8050
8945,サンネクスタグループ,Real Estate,8050
8946,ＡＳＩＡＮ  ＳＴＡＲ,Real Estate,8050
8995,誠建設工業,Real Estate,8050
8996,ハウスフリーダム,Real Estate,8050
8999,グランディハウス,Real Estate,8050
9001,東武鉄道,Industrials,5050
9003,相鉄ホールディングス,Industrials,5050
9005,東    急,Industrials,5050
9006,京浜急行電鉄,Industrials,5050
9007,小田急電鉄,Industrials,5050
9008,京王電鉄,Industrials,5050
9009,京成電鉄,Industrials,5050
9010,富士急行,Industrials,5050
9012,秩父鉄道,Industrials,5050
9017,新潟交通,Industrials,5050
9020,東日本旅客鉄道,Industrials,5050
9021,西日本旅客鉄道,Industrials,5050
9022,東海旅客鉄道,Industrials,5050
9023,東京メトロ,Industrials,5050
9024,西武ホールディングス,Industrials,5050
9025,鴻池運輸,Industrials,5050
9028,ゼ    ロ,Industrials,5050
9029,ヒガシホールディングス,Industrials,5050
9031,西日本鉄道,Industrials,5050
9033,広島電鉄,Industrials,5050
9034,南総通運,Industrials,5050
9036,東部ネットワーク,Industrials,5050
9037,ハマキョウレックス,Industrials,5050
9039,サカイ引越センター,Industrials,5050
9041,近鉄グループＨＤ,Industrials,5050
9042,阪急阪神ホールディングス,Industrials,5050
9044,ＮＡＮＫＡＩ,Industrials,5050
9045,京阪ホールディングス,Industrials,5050
9046,神戸電鉄,Industrials,5050
9048,名古屋鉄道,Industrials,5050
9049,京福電気鉄道,Industrials,5050
9051,センコン物流,Industrials,5050
9052,山陽電気鉄道,Industrials,5050
9057,遠州トラック,Industrials,5050
9059,カンダホールディングス,Industrials,5050
9060,日本ロジテム,Industrials,5050
9063,岡山県貨物運送,Industrials,5050
9064,ヤマトホールディングス,Industrials,5050
9065,山    九,Industrials,5050
9068,丸全昭和運輸,Industrials,5050
9069,センコーグループＨＤ,Industrials,5050
9072,ニッコンホールディングス,Industrials,5050
9073,京極運輸商事,Industrials,5050
9074,日本石油輸送,Industrials,5050
9075,福山通運,Industrials,5050
9076,セイノーホールディングス,Industrials,5050
9081,神奈川中央交通,Industrials,5050
9082,大和自動車交通,Industrials,5050
9083,神姫バス,Industrials,5050
9087,タカセ,Industrials,5050
9090,ＡＺ－ＣＯＭマルワＨＤ,Industrials,5050
9101,日本郵船,Industrials,5100
9104,商船三井,Industrials,5100
